week,ydstogo,yardline_100,posteam_timeouts_remaining,defteam_timeouts_remaining,score_diff,converted,down1_pct,down2_pct,down3_pct,successes,failures,prep_days,rush,dome,KICKOFF,PUNT,home,random_var,minutes_remaining
15,7,17,3,3,8,0,54.5,35.3,26.4,1,3,6,0,0,0,1,1,-0.277911204152141,24.866666666666667
15,19,84,3,3,-11,1,52.8,48,18.3,3,2,9,0,0,1,0,0,-0.0989393622227632,21.816666666666666
15,14,39,3,3,-11,0,52.8,48,18.3,3,2,9,0,0,1,0,0,0.0504692906672901,18.416666666666668
15,1,74,3,3,11,1,54.5,35.3,26.4,1,3,6,1,0,0,1,1,0.232050359189919,16.9
15,2,57,3,3,11,1,54.5,35.3,26.4,1,3,6,1,0,0,1,1,0.42202769547163,15
15,5,22,3,3,11,1,54.5,35.3,26.4,1,3,6,1,0,0,1,1,0.513561433178588,11.483333333333333
15,6,13,3,3,11,0,54.5,35.3,26.4,1,3,6,0,0,0,1,1,0.0051080475972514,9.383333333333333
15,17,71,3,3,-14,0,52.8,48,18.3,3,2,9,0,0,1,0,0,1.46337359762325,7.333333333333333
15,2,26,3,3,14,0,54.5,35.3,26.4,1,3,6,1,0,0,0,1,-0.257629137876562,2.966666666666667
15,7,64,2,2,-14,0,52.8,48,18.3,3,2,9,0,0,0,0,0,1.2951667648567,1.8833333333333333
15,10,25,2,0,14,0,54.5,35.3,26.4,1,3,6,1,0,0,0,1,-0.638050959558977,1.6
15,1,66,3,2,-7,1,54.4,50.6,29.5,0,1,7,1,0,1,0,0,-0.0550410114636067,54.45
15,3,42,2,2,0,0,50,43.1,22.4,1,3,14,0,0,1,0,1,-0.910842024684689,49.583333333333336
15,2,67,2,2,-7,1,50,43.1,22.4,1,3,14,1,0,1,0,1,-1.27257053914451,48.06666666666667
15,22,52,2,2,-7,0,50,43.1,22.4,1,3,14,0,0,1,0,1,-0.360988927651095,45
15,12,77,2,2,4,0,54.4,50.6,29.5,0,1,7,0,0,1,0,0,0.22289521190286,43.35
15,1,45,2,2,-4,0,50,43.1,22.4,1,3,14,1,0,0,1,1,-0.906144873890034,40.88333333333333
15,10,31,2,2,-4,0,50,43.1,22.4,1,3,14,0,0,0,1,1,-1.86549528733043,36.9
15,5,70,2,2,1,1,54.4,50.6,29.5,0,1,7,0,0,1,0,0,0.197456567786917,34.88333333333333
15,2,25,2,2,1,1,54.4,50.6,29.5,0,1,7,0,0,1,0,0,-1.11806272798454,32.25
15,10,75,2,2,-8,0,50,43.1,22.4,1,3,14,1,0,1,0,1,0.994281805979325,31.133333333333333
15,11,76,3,3,8,1,54.4,50.6,29.5,0,1,7,0,0,1,0,0,-0.44145951779038,29.233333333333334
15,18,83,3,3,-15,0,50,43.1,22.4,1,3,14,1,0,1,0,1,0.43376255440738,27.35
15,7,66,3,3,15,0,54.4,50.6,29.5,0,1,7,0,0,0,1,0,1.32730010174056,25.9
15,7,14,3,3,-15,1,50,43.1,22.4,1,3,14,0,0,0,1,1,-1.93436708997704,20.85
15,9,9,3,3,-15,0,50,43.1,22.4,1,3,14,0,0,0,1,1,0.497000923176678,19.5
15,2,67,3,3,-19,1,50,43.1,22.4,1,3,14,0,0,1,0,1,0.17763517084024,15
15,13,64,3,3,-19,0,50,43.1,22.4,1,3,14,0,0,1,0,1,-1.32989201882234,13.066666666666666
15,6,71,3,3,-20,0,50,43.1,22.4,1,3,14,0,0,1,0,1,-0.6856903530881,6.633333333333334
15,10,28,3,3,20,0,54.4,50.6,29.5,0,1,7,0,0,0,0,0,0.596185863058585,3.316666666666667
15,3,68,2,3,-23,1,50,43.1,22.4,1,3,14,1,0,1,0,1,0.789605802054792,2.8833333333333333
15,7,50,2,3,-23,1,50,43.1,22.4,1,3,14,0,0,1,0,1,1.34169835325241,2.3
15,1,26,2,3,-23,1,50,43.1,22.4,1,3,14,0,0,1,0,1,1.06240319622348,1.55
15,8,8,2,3,-23,1,50,43.1,22.4,1,3,14,0,0,1,0,1,-0.261625377083877,0.8833333333333333
15,4,31,3,3,0,1,52,40.4,19.4,1,1,7,0,0,1,0,0,0.38524905423565,56.86666666666667
15,6,15,3,3,0,0,52,40.4,19.4,1,1,7,0,0,1,0,0,0.876411660314944,54.8
15,6,44,3,3,-3,1,48.9,41.1,22.7,2,1,6,0,0,1,0,1,-0.560762099239848,51.516666666666666
15,1,3,3,3,-3,0,48.9,41.1,22.7,2,1,6,1,0,1,0,1,1.41482615252108,48.166666666666664
15,6,19,3,3,-4,1,52,40.4,19.4,1,1,7,0,0,1,0,0,-0.662340500829732,42.43333333333333
15,2,67,3,3,-3,1,48.9,41.1,22.7,2,1,6,0,0,1,0,1,0.435103148433845,40.6
15,9,22,3,3,-3,0,48.9,41.1,22.7,2,1,6,0,0,1,0,1,1.96416156684065,37.81666666666667
15,4,69,3,3,0,0,52,40.4,19.4,1,1,7,0,0,1,0,0,0.881348573441253,35.8
15,11,54,3,3,0,0,48.9,41.1,22.7,2,1,6,0,0,0,1,1,1.12517883600911,33.483333333333334
15,3,82,3,3,0,1,52,40.4,19.4,1,1,7,0,0,0,1,0,0.377279772816132,31.35
15,5,28,0,2,0,0,52,40.4,19.4,1,1,7,0,0,0,1,0,1.44035290580923,30.316666666666666
15,7,72,3,2,-3,0,48.9,41.1,22.7,2,1,6,0,0,1,0,1,0.571891207524988,29.6
15,6,62,2,3,3,1,52,40.4,19.4,1,1,7,0,0,0,1,0,-0.234744282625904,28.7
15,12,46,2,3,3,1,52,40.4,19.4,1,1,7,0,0,0,1,0,0.0810306103179921,27.283333333333335
15,5,70,3,2,-10,1,48.9,41.1,22.7,2,1,6,0,0,1,0,1,0.0109420558239713,24.6
15,8,46,3,2,-10,1,48.9,41.1,22.7,2,1,6,0,0,1,0,1,-0.628170582361165,22.95
15,14,17,3,2,-10,1,48.9,41.1,22.7,2,1,6,0,0,1,0,1,0.968011297833994,19.433333333333334
15,1,23,2,2,-10,1,48.9,41.1,22.7,2,1,6,1,0,1,0,1,0.769184067176905,12.316666666666666
15,4,15,2,2,-10,0,48.9,41.1,22.7,2,1,6,0,0,1,0,1,-1.41143832917774,10.216666666666667
15,4,69,2,2,7,1,52,40.4,19.4,1,1,7,0,0,1,0,0,1.00635779521592,8.8
15,4,52,2,2,7,1,52,40.4,19.4,1,1,7,0,0,1,0,0,0.952749191667114,6.666666666666667
15,10,30,2,2,-14,0,48.9,41.1,22.7,2,1,6,0,0,1,0,1,-0.136935031613353,4.566666666666666
15,4,43,2,0,14,0,52,40.4,19.4,1,1,7,1,0,0,0,0,0.447075890679197,4.133333333333334
15,4,69,3,3,0,0,36.2,34.6,19.6,1,1,14,0,1,1,0,0,0.13027597919034,59.35
15,9,80,3,3,0,1,52.3,39.6,24.1,3,0,7,0,1,0,1,1,-0.0516058602336745,57.93333333333333
15,3,3,3,3,0,0,52.3,39.6,24.1,3,0,7,0,1,0,1,1,0.816751372472971,53.4
15,5,59,3,3,-3,1,36.2,34.6,19.6,1,1,14,1,1,1,0,0,-0.601238979405324,50.2
15,15,58,3,3,-3,0,36.2,34.6,19.6,1,1,14,1,1,1,0,0,-0.978713945779654,48.333333333333336
15,2,13,3,3,-3,0,36.2,34.6,19.6,1,1,14,1,1,1,0,0,1.38873199450805,46.416666666666664
15,6,84,3,3,3,1,52.3,39.6,24.1,3,0,7,0,1,0,0,1,-0.343647388498557,45
15,5,63,3,3,3,1,52.3,39.6,24.1,3,0,7,0,1,0,0,1,0.37508668146351,43.18333333333333
15,1,40,3,3,3,1,52.3,39.6,24.1,3,0,7,1,1,0,0,1,0.168660686277687,41.21666666666667
15,4,86,3,3,-3,0,36.2,34.6,19.6,1,1,14,0,1,0,0,0,1.62832730678754,37.666666666666664
15,5,48,3,3,3,1,52.3,39.6,24.1,3,0,7,0,1,0,1,1,0.840123527819712,36.18333333333333
15,4,11,3,3,3,1,52.3,39.6,24.1,3,0,7,0,1,0,1,1,-0.826615889292878,33.483333333333334
15,1,1,3,3,3,1,52.3,39.6,24.1,3,0,7,1,1,0,1,1,0.714505517586901,32.38333333333333
15,4,68,3,3,-10,0,36.2,34.6,19.6,1,1,14,0,1,1,0,0,-0.0163136209113751,32
15,10,61,3,3,-10,0,36.2,34.6,19.6,1,1,14,0,1,0,0,0,-0.900504010868843,30.75
15,9,9,0,2,10,0,52.3,39.6,24.1,3,0,7,0,1,0,0,1,2.06685505512065,30.183333333333334
15,2,56,3,3,-20,1,36.2,34.6,19.6,1,1,14,1,1,1,0,0,1.72651038429668,27.666666666666668
15,5,44,3,3,-20,0,36.2,34.6,19.6,1,1,14,0,1,1,0,0,0.495147957503945,25.633333333333333
15,13,91,3,3,20,0,52.3,39.6,24.1,3,0,7,0,1,0,1,1,0.900905221877784,24.533333333333335
15,3,41,3,3,-20,0,36.2,34.6,19.6,1,1,14,0,1,0,1,0,-0.277648914833403,23.066666666666666
15,5,19,3,3,-20,1,36.2,34.6,19.6,1,1,14,0,1,0,1,0,-1.04534209224476,21.5
15,1,66,3,3,13,1,52.3,39.6,24.1,3,0,7,1,1,1,0,1,0.911874404984186,19.966666666666665
15,3,42,3,3,13,0,52.3,39.6,24.1,3,0,7,0,1,1,0,1,-0.8999299751475,17.183333333333334
15,6,87,3,3,-13,0,36.2,34.6,19.6,1,1,14,0,1,0,1,0,-1.35927789746354,15.55
15,9,23,2,3,13,1,52.3,39.6,24.1,3,0,7,0,1,0,1,1,-0.717756215281638,13.516666666666667
15,6,25,2,3,21,0,52.3,39.6,24.1,3,0,7,0,1,0,0,1,1.30584942549816,9.233333333333333
15,4,69,2,3,14,0,52.3,39.6,24.1,3,0,7,0,1,1,0,1,-0.136425861324249,5.916666666666667
15,11,11,3,1,-14,0,36.2,34.6,19.6,1,1,14,0,1,0,1,0,-2.53219727788924,3.2333333333333334
15,3,3,3,1,-14,0,36.2,34.6,19.6,1,1,14,0,1,0,1,0,-0.0462918040564204,1.9333333333333333
15,2,27,0,0,8,0,52.3,39.6,24.1,3,0,7,1,1,1,0,1,0.488160584912756,0.7333333333333333
16,2,53,3,3,0,0,52.7,51.5,28.2,3,1,7,0,0,1,0,1,1.0898202338501,58.46666666666667
16,2,83,3,3,0,1,50.9,45.1,23.9,1,2,7,1,0,0,1,0,-1.32576761027887,57.03333333333333
16,14,81,3,3,0,0,50.9,45.1,23.9,1,2,7,1,0,0,1,0,0.00315019758480966,55.166666666666664
16,1,66,3,3,-7,1,50.9,45.1,23.9,1,2,7,0,0,1,0,0,1.10166528753064,50.4
16,4,50,3,3,-7,0,50.9,45.1,23.9,1,2,7,0,0,1,0,0,-0.338713899207868,49.03333333333333
16,3,46,3,3,7,1,52.7,51.5,28.2,3,1,7,0,0,0,1,1,2.01111431663786,45.96666666666667
16,4,34,3,3,7,1,52.7,51.5,28.2,3,1,7,1,0,0,1,1,-0.381226833749775,44.36666666666667
16,15,80,3,3,-14,0,50.9,45.1,23.9,1,2,7,0,0,1,0,0,1.46440065767208,42.733333333333334
16,2,46,3,3,14,1,52.7,51.5,28.2,3,1,7,1,0,0,1,1,1.82781031234152,40.65
16,1,1,3,3,14,1,52.7,51.5,28.2,3,1,7,0,0,0,1,1,0.425979980627788,37.31666666666667
16,6,47,3,3,-21,1,50.9,45.1,23.9,1,2,7,0,0,1,0,0,-0.301006727519483,35.3
16,3,16,3,3,-21,1,50.9,45.1,23.9,1,2,7,0,0,1,0,0,0.733643847480104,32.55
16,10,75,3,3,14,0,52.7,51.5,28.2,3,1,7,0,0,1,0,1,2.22671101323456,32.233333333333334
16,3,59,3,3,-14,0,50.9,45.1,23.9,1,2,7,1,0,0,1,0,-0.438562342883227,31.233333333333334
16,10,76,3,2,14,0,52.7,51.5,28.2,3,1,7,0,0,0,1,1,0.648000259236713,30.583333333333332
16,10,39,3,3,-14,0,50.9,45.1,23.9,1,2,7,0,0,1,0,0,1.04639787329295,28.05
16,2,67,3,3,11,1,52.7,51.5,28.2,3,1,7,1,0,1,0,1,0.23492907732287,25.95
16,16,62,3,3,11,0,52.7,51.5,28.2,3,1,7,0,0,1,0,1,0.00187268688219542,24.033333333333335
16,10,77,3,3,-11,0,50.9,45.1,23.9,1,2,7,0,0,0,1,0,-0.305812075351115,22.433333333333334
16,6,31,3,3,11,0,52.7,51.5,28.2,3,1,7,0,0,0,1,1,-1.39584999896463,16.85
16,18,83,3,3,-14,0,50.9,45.1,23.9,1,2,7,0,0,1,0,0,0.121664225097001,15.266666666666667
16,5,65,3,3,14,1,52.7,51.5,28.2,3,1,7,1,0,0,1,1,1.15256580047592,13.733333333333333
16,10,53,2,3,14,1,52.7,51.5,28.2,3,1,7,1,0,0,1,1,1.07698097577395,11.366666666666667
16,5,51,3,2,-14,0,50.9,45.1,23.9,1,2,7,1,0,0,0,0,1.04475934979517,8.316666666666666
16,5,38,3,2,-14,1,50.9,45.1,23.9,1,2,7,0,0,0,0,0,-2.07147245212791,6.8
16,1,66,2,3,8,0,52.7,51.5,28.2,3,1,7,1,0,1,0,1,-0.104016737705873,5.3
16,3,84,3,2,-8,1,50.9,45.1,23.9,1,2,7,1,0,0,1,0,-0.630536558984458,3.8666666666666667
16,6,73,3,2,-8,0,50.9,45.1,23.9,1,2,7,0,0,0,1,0,0.100651347976682,3.1166666666666667
16,4,21,2,2,8,1,52.7,51.5,28.2,3,1,7,0,0,0,0,1,0.243264170024453,2.1
16,10,14,2,0,8,0,52.7,51.5,28.2,3,1,7,1,0,0,0,1,0.805158347237049,1.8333333333333333
16,9,46,0,1,-11,1,50.9,45.1,23.9,1,2,7,0,0,1,0,0,1.09957433584264,0.016666666666666666
16,8,67,3,3,0,0,58.7,48.7,33.7,3,1,8,0,0,1,0,0,2.50962959525399,59.18333333333333
16,7,86,2,3,0,1,54.9,49.8,28.8,3,2,8,0,0,0,1,1,-1.93220654877813,58.28333333333333
16,5,87,3,2,0,1,58.7,48.7,33.7,3,1,8,0,0,0,0,0,0.48951696609168,55.916666666666664
16,6,38,2,3,2,0,54.9,49.8,28.8,3,2,8,1,0,1,0,1,0.667918284470793,52.65
16,9,27,2,3,2,0,54.9,49.8,28.8,3,2,8,0,0,1,0,1,1.85258263555008,51.1
16,8,12,3,2,-5,0,58.7,48.7,33.7,3,1,8,0,0,1,0,0,-1.20883585075187,46.7
16,4,15,3,2,-2,1,58.7,48.7,33.7,3,1,8,0,0,0,0,0,0.0126399438018641,41.06666666666667
16,10,10,2,2,-2,0,58.7,48.7,33.7,3,1,8,0,0,0,0,0,0.999682949248035,40.35
16,5,70,2,2,-5,0,54.9,49.8,28.8,3,2,8,0,0,1,0,1,1.65483813705003,38.13333333333333
16,13,23,2,2,5,0,58.7,48.7,33.7,3,1,8,0,0,0,0,0,-1.20688503544072,37.166666666666664
16,1,58,1,2,-8,1,54.9,49.8,28.8,3,2,8,1,0,1,0,1,0.65715927174497,35.516666666666666
16,16,41,2,1,1,1,58.7,48.7,33.7,3,1,8,1,0,1,0,0,-0.274277560658178,30.4
16,5,70,3,3,-4,0,54.9,49.8,28.8,3,2,8,0,0,1,0,1,0.77296819521804,28.55
16,6,60,3,3,-18,0,54.9,49.8,28.8,3,2,8,0,0,1,0,1,-2.01819347746109,24.6
16,1,86,3,3,18,1,58.7,48.7,33.7,3,1,8,1,0,0,1,0,0.12707980919286,23.35
16,1,1,3,3,18,0,58.7,48.7,33.7,3,1,8,1,0,0,1,0,-0.93265215757532,18.516666666666666
16,11,45,3,3,-21,0,54.9,49.8,28.8,3,2,8,0,0,1,0,1,1.57349971357889,15
16,5,34,3,3,21,0,58.7,48.7,33.7,3,1,8,0,0,0,0,0,0.260252560503771,11.5
16,10,78,3,3,-21,1,54.9,49.8,28.8,3,2,8,0,0,0,1,1,0.537614628594664,9.716666666666667
16,4,22,3,3,-21,1,54.9,49.8,28.8,3,2,8,0,0,0,1,1,0.490767109582728,7.25
16,5,12,3,3,-21,1,54.9,49.8,28.8,3,2,8,0,0,0,1,1,-0.503307965147028,6.383333333333334
16,8,69,3,3,14,0,58.7,48.7,33.7,3,1,8,0,0,1,0,0,-2.29137279234187,4.8
16,9,63,3,3,-14,0,54.9,49.8,28.8,3,2,8,0,0,0,1,1,0.0857219829513984,3.9
16,1,45,3,2,-14,1,54.9,49.8,28.8,3,2,8,0,0,0,1,1,-0.831073138055496,3.1666666666666665
16,1,1,3,2,-14,0,54.9,49.8,28.8,3,2,8,0,0,0,1,1,-0.289957761006472,2
16,8,59,3,3,0,0,50.2,41.2,33.1,0,1,6,0,1,1,0,0,0.111770519309306,58.4
16,7,52,3,3,0,1,46.9,37.5,23.4,2,1,9,0,1,0,1,1,-0.377445047629455,54.8
16,9,32,3,3,0,1,46.9,37.5,23.4,2,1,9,0,1,0,1,1,0.278107509737109,53.53333333333333
16,2,2,3,3,0,0,46.9,37.5,23.4,2,1,9,0,1,0,1,1,0.0195168849776173,51.71666666666667
16,5,59,3,3,-3,0,50.2,41.2,33.1,0,1,6,0,1,1,0,0,0.338072893322632,48.71666666666667
16,9,83,3,3,3,0,46.9,37.5,23.4,2,1,9,1,1,0,1,1,-0.49791164636499,46
16,10,60,3,3,-10,0,50.2,41.2,33.1,0,1,6,0,1,1,0,0,0.857505309786337,40.95
16,6,92,3,3,10,0,46.9,37.5,23.4,2,1,9,0,1,0,1,1,0.563378264875874,40.06666666666667
16,3,85,3,3,3,1,46.9,37.5,23.4,2,1,9,1,1,1,0,1,0.131179038646081,37.71666666666667
16,22,80,3,3,3,0,46.9,37.5,23.4,2,1,9,0,1,1,0,1,1.91223436388756,35.333333333333336
16,8,40,3,3,-4,0,46.9,37.5,23.4,2,1,9,0,1,1,0,1,0.426680964008306,28.533333333333335
16,9,16,2,3,-4,0,46.9,37.5,23.4,2,1,9,0,1,0,0,1,-0.0315421374764952,23.083333333333332
16,3,68,3,2,1,1,50.2,41.2,33.1,0,1,6,0,1,1,0,0,1.43467617453732,21.166666666666668
16,4,58,3,2,1,1,50.2,41.2,33.1,0,1,6,0,1,1,0,0,-1.25104835029861,19.116666666666667
16,1,1,3,2,1,1,50.2,41.2,33.1,0,1,6,1,1,1,0,0,-0.441415575982669,16.533333333333335
16,2,67,2,3,-8,1,46.9,37.5,23.4,2,1,9,0,1,1,0,1,0.620689134368276,15.783333333333333
16,7,29,2,3,-8,0,46.9,37.5,23.4,2,1,9,0,1,1,0,1,-0.969889543727402,12.716666666666667
16,23,88,3,2,5,0,50.2,41.2,33.1,0,1,6,0,1,1,0,0,0.256529523032269,10.333333333333334
16,18,33,2,2,-5,0,46.9,37.5,23.4,2,1,9,0,1,0,1,1,0.963160610957174,8.016666666666667
16,5,27,2,2,-2,0,46.9,37.5,23.4,2,1,9,0,1,0,0,1,-0.118482680492534,6.216666666666667
16,8,45,2,2,-1,1,50.2,41.2,33.1,0,1,6,0,1,1,0,0,-0.341084333099853,2.933333333333333
16,4,28,2,1,-1,1,50.2,41.2,33.1,0,1,6,0,1,1,0,0,-0.127881555011046,2.566666666666667
16,10,13,2,0,-1,0,50.2,41.2,33.1,0,1,6,1,1,1,0,0,0.583500735586899,1.2666666666666666
16,19,79,0,0,-2,0,46.9,37.5,23.4,2,1,9,0,1,1,0,1,-0.597475397387291,0.016666666666666666
16,1,66,3,3,0,1,44.3,31.2,17.9,3,2,7,0,0,1,0,0,0.14129045837773,58.68333333333333
16,12,61,3,3,0,0,44.3,31.2,17.9,3,2,7,0,0,1,0,0,1.91675127679321,57.35
16,3,68,3,3,-7,1,44.3,31.2,17.9,3,2,7,0,0,1,0,0,0.273250330430611,54.416666666666664
16,9,16,3,3,-7,0,44.3,31.2,17.9,3,2,7,0,0,1,0,0,1.01055611298221,50.2
16,5,55,3,3,7,1,53.9,47.3,17.6,1,1,7,0,0,0,0,1,0.892761471938969,47.36666666666667
16,11,76,2,2,-14,0,44.3,31.2,17.9,3,2,7,0,0,1,0,0,-0.789981527771587,43.63333333333333
16,10,41,2,2,14,0,53.9,47.3,17.6,1,1,7,0,0,0,1,1,-0.631794927823212,41.81666666666667
16,1,84,2,2,-14,1,44.3,31.2,17.9,3,2,7,1,0,0,1,0,-0.580573681609893,39.583333333333336
16,6,10,2,2,14,1,53.9,47.3,17.6,1,1,7,1,0,0,0,1,1.00419149436827,37.983333333333334
16,1,5,1,2,-21,0,44.3,31.2,17.9,3,2,7,1,0,1,0,0,-0.667713789247605,33.13333333333333
16,10,84,2,1,21,1,53.9,47.3,17.6,1,1,7,0,0,0,0,1,-1.86057047792152,31.516666666666666
16,15,79,2,0,21,1,53.9,47.3,17.6,1,1,7,0,0,0,0,1,-0.667116653951978,31.166666666666668
16,5,30,2,0,21,0,53.9,47.3,17.6,1,1,7,0,0,0,0,1,-0.893392006260531,30.85
16,1,66,3,3,24,1,53.9,47.3,17.6,1,1,7,1,0,1,0,1,-0.71784838020518,28.616666666666667
16,2,55,3,3,24,0,53.9,47.3,17.6,1,1,7,0,0,1,0,1,-1.22784443152514,26.6
16,1,66,3,3,16,1,53.9,47.3,17.6,1,1,7,0,0,1,0,1,0.35760515896205203,24.783333333333335
16,2,67,3,3,-23,1,44.3,31.2,17.9,3,2,7,0,0,1,0,0,0.853017696557293,23.833333333333332
16,10,37,3,3,-23,0,44.3,31.2,17.9,3,2,7,0,0,1,0,0,0.209574043008788,22.45
16,12,70,3,3,23,0,53.9,47.3,17.6,1,1,7,0,0,0,0,1,-1.08148270835341,20.35
16,8,27,3,3,-23,1,44.3,31.2,17.9,3,2,7,0,0,0,1,0,0.841466047945561,16.966666666666665
16,15,17,3,3,-23,0,44.3,31.2,17.9,3,2,7,0,0,0,1,0,-0.169776438077928,15.1
16,4,69,3,3,20,0,53.9,47.3,17.6,1,1,7,0,0,1,0,1,-1.16748466991082,13.7
16,3,25,3,3,20,1,53.9,47.3,17.6,1,1,7,1,0,0,0,1,-0.734591513913446,9.583333333333334
16,12,23,3,3,20,0,53.9,47.3,17.6,1,1,7,0,0,0,0,1,1.00573743862942,7.466666666666667
16,5,70,3,2,-23,1,44.3,31.2,17.9,3,2,7,0,0,1,0,0,-0.520083167924247,5.616666666666666
16,6,44,3,2,-23,0,44.3,31.2,17.9,3,2,7,0,0,1,0,0,-0.311889408052866,3.783333333333333
16,10,96,2,3,23,0,53.9,47.3,17.6,1,1,7,1,0,0,1,1,-0.936299381975836,2
16,4,4,2,3,0,1,51.5,44.4,24.8,2,0,7,1,0,1,0,0,-0.200867763219125,58.38333333333333
16,14,55,3,2,-7,0,56.1,38.9,16.1,1,2,7,0,0,1,0,1,0.456127744358832,55.61666666666667
16,4,83,2,3,7,1,51.5,44.4,24.8,2,0,7,0,0,0,1,0,0.566093796474487,54
16,10,77,2,3,7,0,51.5,44.4,24.8,2,0,7,0,0,0,1,0,-0.259200378563899,51.916666666666664
16,9,65,3,2,-7,0,56.1,38.9,16.1,1,2,7,0,0,0,1,1,-1.74508408422006,49.85
16,6,53,2,3,7,0,51.5,44.4,24.8,2,0,7,0,0,0,1,0,-0.00133114215005612,47.583333333333336
16,11,59,3,2,-7,0,56.1,38.9,16.1,1,2,7,0,0,0,1,1,0.0338777536902874,44.36666666666667
16,20,85,2,3,7,0,51.5,44.4,24.8,2,0,7,0,0,1,0,0,-0.894088014729827,41.25
16,8,61,3,2,-7,0,56.1,38.9,16.1,1,2,7,0,0,0,1,1,-1.1731456840706,37.95
16,10,50,2,3,7,1,51.5,44.4,24.8,2,0,7,0,0,0,1,0,-0.26685040997869103,36.38333333333333
16,13,71,3,2,-15,0,56.1,38.9,16.1,1,2,7,1,0,1,0,1,0.0639176858439639,32.833333333333336
16,1,75,3,2,-15,1,56.1,38.9,16.1,1,2,7,0,0,0,0,1,-2.05971773481921,30.916666666666668
16,10,18,0,1,15,0,51.5,44.4,24.8,2,0,7,0,0,0,0,0,-0.654761848162338,30.083333333333332
16,12,52,3,3,-15,0,56.1,38.9,16.1,1,2,7,0,0,1,0,1,1.65378528289725,27.966666666666665
16,1,85,3,3,15,1,51.5,44.4,24.8,2,0,7,0,0,0,1,0,-0.162737524174009,25.866666666666667
16,3,58,3,3,15,1,51.5,44.4,24.8,2,0,7,0,0,0,1,0,-2.08771471465935,22.716666666666665
16,8,30,3,3,15,0,51.5,44.4,24.8,2,0,7,0,0,0,1,0,-1.51326525267725,19.566666666666666
16,2,9,3,3,15,1,51.5,44.4,24.8,2,0,7,1,0,0,1,0,-0.210776079248238,18.316666666666666
16,8,77,3,3,-21,0,56.1,38.9,16.1,1,2,7,0,0,1,0,1,-1.65082932893997,16.783333333333335
16,6,26,3,3,21,0,51.5,44.4,24.8,2,0,7,1,0,0,0,0,0.375311194711815,15.116666666666667
16,6,14,3,3,21,0,51.5,44.4,24.8,2,0,7,0,0,0,0,0,0.0565609031654965,13.7
16,1,59,3,3,-29,0,56.1,38.9,16.1,1,2,7,1,0,1,0,1,-0.934260051699512,11.65
16,11,29,3,3,29,0,51.5,44.4,24.8,2,0,7,0,0,0,0,0,0.325456638083921,8.25
16,10,61,3,3,-29,1,56.1,38.9,16.1,1,2,7,0,0,0,0,1,-0.308151295999786,7.966666666666667
16,5,5,3,3,-29,1,56.1,38.9,16.1,1,2,7,0,0,0,0,1,0.0440906174416412,6.183333333333334
16,10,53,3,3,-21,0,56.1,38.9,16.1,1,2,7,0,0,0,0,1,-1.6148621082069,6.016666666666667
16,7,26,3,2,14,0,51.5,44.4,24.8,2,0,7,1,0,1,0,0,0.763542721619864,3.9
16,9,12,2,0,14,0,51.5,44.4,24.8,2,0,7,1,0,1,0,0,2.09696240877591,2.9166666666666665
16,10,83,0,2,-14,1,56.1,38.9,16.1,1,2,7,0,0,0,0,1,-0.565888811281944,1.95
16,2,63,0,2,-14,1,56.1,38.9,16.1,1,2,7,0,0,0,0,1,0.504702797134887,1.2333333333333334
16,10,53,0,1,-14,0,56.1,38.9,16.1,1,2,7,0,0,0,0,1,0.87076479439956,0.7
16,1,51,3,3,0,1,48.7,39.7,26.3,2,3,7,1,0,1,0,0,1.18586436439505,58.31666666666667
16,1,41,3,3,0,1,48.7,39.7,26.3,2,3,7,1,0,1,0,0,1.76661256060703,56.4
16,2,31,3,3,0,0,48.7,39.7,26.3,2,3,7,0,0,1,0,0,0.735992987571026,55.166666666666664
16,9,97,3,2,0,1,58.1,38.7,14.9,2,1,7,0,0,0,0,1,-1.7862979718617,51.53333333333333
16,3,40,3,2,0,1,58.1,38.7,14.9,2,1,7,0,0,0,0,1,0.23139818035174,49.4
16,13,39,3,2,0,0,58.1,38.7,14.9,2,1,7,0,0,0,0,1,0.628652307874792,47.983333333333334
16,1,29,2,2,-4,1,58.1,38.7,14.9,2,1,7,1,0,1,0,1,-1.69308391502283,44.36666666666667
16,5,5,2,2,-4,0,58.1,38.7,14.9,2,1,7,0,0,1,0,1,0.0438926348528134,41.2
16,12,82,2,2,4,0,48.7,39.7,26.3,2,3,7,1,0,0,0,0,-0.988001496952101,38.43333333333333
16,5,34,2,2,-4,0,58.1,38.7,14.9,2,1,7,0,0,0,1,1,-0.362569893988697,34.65
16,6,71,2,2,1,0,48.7,39.7,26.3,2,3,7,0,0,1,0,0,-0.0332255906345041,33.2
16,9,60,3,3,6,0,58.1,38.7,14.9,2,1,7,0,0,1,0,1,0.945052938283057,27.933333333333334
16,9,97,3,3,-6,0,48.7,39.7,26.3,2,3,7,0,0,0,1,0,-0.583192585650361,27.1
16,1,34,3,3,6,0,58.1,38.7,14.9,2,1,7,1,0,0,1,1,0.287331138322125,24.8
16,16,30,3,3,-9,0,48.7,39.7,26.3,2,3,7,0,0,1,0,0,-2.22795099440892,21.233333333333334
16,8,34,2,3,6,1,58.1,38.7,14.9,2,1,7,0,0,1,0,1,0.769283346870634,18.533333333333335
16,7,17,2,3,6,0,58.1,38.7,14.9,2,1,7,0,0,1,0,1,-0.737134034458646,16.533333333333335
